Generating synthetic binary valued data ... 
Generating synthetic  binary valued data took:  20.083982944488525
Evaluation for true params: 
 test_rsme | train_rsme | rel-te-err | rel-tr-err |  test_nll  |  train_nll |
0.7319016327 0.7379701891   0.13392      0.13615      24593.08     97734.26  
Using  0.05 of training data
Factorizing with max_iteration = 16000  fixing covariance?:  False
Tensor dimensions:  [50, 50, 50]
Optimization metrics: 
Using Ada Grad
Mean update scheme:  S
Covariance update :  N
Using diagonal covariance?:  False
Random start? True
k1 samples =  64  k2 samples =  128
eta =  1.0  cov eta =  1.0  sigma eta =  1
iteration |   time   |test_rsme |rel-te-err|train_rsme|rel-tr-err|   d_mean  |   d_cov  |avg_grad_m|avg_grad_c| test_nll | train_nll |    VLB   |  E-term  |    KL     |   dw   |
    0         2.07      1.4085     0.496      1.4179     0.5026     3.1623     4.3305     0.1068     0.0856    17354.45   3469.64    -3801.0    -3731.81    69.517     0.202   
    5        117.6      1.4109     0.4977     1.4114     0.498      3.1623     4.3305     1.9262     1.8371    17458.82    3495.5    -3792.0   -3736.084    56.19      0.0055  
    10       243.95     1.4206     0.5045     1.4173     0.5022     3.1623     4.3305     3.4596     3.1714    17726.79   3550.22    -3786.0   -3737.409    48.28      0.005   
    20       392.02     1.413      0.4992     1.4023     0.4916     3.1623    21.2475     6.0036     4.925     18262.05   3629.79    -3782.0   -3746.026    36.328     0.0135  
    50       606.39     1.1896     0.3538     1.1472     0.329      3.1623    863.4041   15.4965    16.9381    16203.2    3159.35    -3685.0   -3642.148    43.17      0.0595  
   100       876.43     1.0065     0.2533     0.9863     0.2432     3.0435    863.4951   14.4007    24.4003    14763.3     2921.6    -3612.0   -3577.005    35.184     0.1368  
   200      1273.54     0.8851     0.1958     0.8754     0.1916     2.6851   1307.6861    12.606    23.6362    11100.09   2119.67    -3261.0    -3232.61    27.952     0.0084  
   300      1693.92     0.896      0.2007     0.8809     0.194      2.4395    44.5126     7.3349     9.172     11194.69   2016.47    -3207.0   -3187.438    19.708     0.0005  
   400      2115.25     0.8822     0.1946     0.8275     0.1712     2.1811     2.2149     7.4808     9.9023    10688.27   1839.35    -3183.0   -3166.971    15.744     0.0007  
   500      2537.43     0.8778     0.1926     0.7965     0.1586     1.9352     1.8389     6.2431     9.6841    10438.42   1725.74    -3156.0   -3141.627    14.024     0.0003  
   600      2960.11     0.8664     0.1877     0.7239     0.131      1.3677     0.4759     5.2404     9.5446    10180.6     1538.5    -3106.0   -3093.129    13.026     0.0001  
   700      3384.74     0.8717      0.19      0.6729     0.1132     1.5744     0.8015     5.296      9.0438    10355.85    1399.6    -3069.0    -3056.56    12.644     0.0003  
   800      3810.45     0.8734     0.1907     0.6046     0.0914     1.1945     4.7151     4.5851     8.8566    10408.21   1252.47    -3032.0   -3020.001    12.495     0.0004  
   900      4238.29     0.8767     0.1922     0.5586     0.078      1.0929     1.9132     4.1696     8.3634    10486.6    1148.41    -3003.0   -2990.956    12.156     0.0002  
   1000     4668.76     0.8768     0.1922     0.5154     0.0664     1.2167    14.6711     3.5794     7.9203    10555.82   1071.23    -2983.0   -2971.505    11.695     0.0002  
   1100      5097.9     0.8823     0.1946     0.4716     0.0556     0.981     11.4063     3.1428     7.6359    10666.3    1011.84    -2969.0   -2957.403    11.449     0.0002  
   1200     5529.53     0.8851     0.1958     0.4186     0.0438     0.6453     2.9757     2.2141     7.2872    10707.67    935.13    -2945.0   -2933.573    11.711     0.0003  
   1300      5961.6     0.8836     0.1952     0.3929     0.0386     0.5607     3.4509     1.9766     6.852     10835.71    910.0     -2935.0   -2923.449    11.625     0.0003  
   1400     6393.22     0.8889     0.1975     0.3868     0.0374     0.5638    11.6744     2.1332     6.5252    10921.31    907.61    -2936.0   -2924.971    11.416     0.0003  
