Generating synthetic count valued data ... 
Generating synthetic  count valued data took:  17.163395404815674
max_count =  52  min count =  0
Evaluation for true params: 
 test_rsme | train_rsme | rel-te-err | rel-tr-err |  test_nll  |  train_nll |
2.6464995749 2.6289161265   1.51876      1.50536     163417.29    651123.47  
Using  0.05 of training data
Factorizing with max_iteration = 16000  fixing covariance?:  False
Tensor dimensions:  [50, 50, 50]
Optimization metrics: 
Using Ada Grad
Mean update scheme:  S
Covariance update :  N
Using diagonal covariance?:  False
Random start? True
k1 samples =  64  k2 samples =  128
eta =  1.0  cov eta =  1.0  sigma eta =  1
iteration |   time   |test_rsme |rel-te-err|train_rsme|rel-tr-err|   d_mean  |   d_cov  |avg_grad_m|avg_grad_c| test_nll | train_nll |    VLB   |  E-term  |    KL     |   dw   |
   3100     13539.07    4.3103     2.6443     2.6751     1.624      0.8537     0.0506    22.4918    128.959    50098.72   7715.71    -9830.0   -9806.755    23.26       0.0    
   3200     13955.06    4.3611     2.6758     2.7404     1.6748     0.833      0.0506    24.2044    131.8609   50439.28   7764.29    -9894.0   -9870.759    23.518      0.0    
   3300     14370.42    4.3866     2.6937     2.7596     1.6916     0.8403     0.0505    25.6095    134.4847   50681.11   7790.47    -9922.0    -9897.79    23.803      0.0    
   3400     14784.78    4.4531     2.7366     2.8654     1.7568     0.8789     0.051     28.3374    138.2192   51165.32   7868.54    -10042.0  -10017.621   24.262      0.0    
   3500     15200.26    4.5473     2.7965     3.0036     1.8468     0.9072     0.0509    31.8163    143.318    51719.64   7976.37    -10212.0  -10187.657   24.613      0.0    
   3600     15616.31    4.6976     2.8918     3.2179     1.9728     0.985      0.0515    36.5084    150.1241   52635.97   8144.93    -10432.0  -10406.457   25.231      0.0    
   3700     16030.83    4.9572     3.0506     3.5645     2.1746     1.3212     0.0518    43.3253    159.984    53829.18   8404.03    -10821.0  -10794.529   26.112      0.0    
   3800     16445.68    5.3614     3.302      4.0504     2.4774     1.3881     0.0526    53.0731    175.9091   56283.32   8832.47    -11438.0  -11410.214   27.385      0.0    
   3900     16859.63    6.4031     3.9227     5.2704     3.2014      1.44      0.0546    74.9548    210.1898   62238.8    10022.88   -13099.0  -13069.416   29.496      0.0    
   4000     17274.33    8.9962     5.3972     8.037      4.743      1.6693     0.063     124.6701   279.5371   77115.43   12901.59   -17076.0  -17043.298   32.828      0.0    
   4100     17690.12   14.7529     8.7609    13.6347     8.0636     2.0199     0.096     233.2664   432.6599  110677.82   19634.33   -26566.0  -26529.11    37.155      0.0    
   4200     18106.63   24.6623    14.6205    22.9956    13.6178     2.3611     0.1157    400.8511   711.831   154805.04   29022.75   -45239.0  -45197.867   41.082      0.0    
   4300     18523.63   39.1998    23.7821    36.6832    22.3444     2.3936     0.1093    647.273   1152.5551  192247.78   37013.55   -77049.0  -77004.502   44.331      0.0    
   4400     18938.17   55.0991    32.5296    51.0595    30.3126     2.3607     0.0898    772.8077  1601.2862  207256.53   40197.99  -108132.0  -108084.935   47.356      0.0    
   4500     19349.91   69.4687    38.6137    64.1974    35.6092     2.365      0.0778    850.6339  2139.6519  211278.56   40319.48  -131965.0  -131914.811   50.125      0.0    
   4600     19760.93   72.7397     36.252    67.0789    33.1418     2.3059     0.0728    866.465   2804.5886  210970.47   40890.81  -126104.0  -126051.467   52.686      0.0    
   4700     20169.38   56.5495    23.5875    51.7903     21.401     2.2344     0.0624    869.1725  3268.5526  218838.14   42854.68   -88476.0  -88421.007   55.144      0.0    
   4800     20577.96    37.118     13.468    33.6655    12.2898     2.0876     0.0525    916.1719  3424.6245  238313.73   46974.02   -71031.0  -70973.714   57.347      0.0    
   4900     20986.49   18.8232     8.1206    17.1109     7.7796     1.9728     0.0509    944.8125  3317.0885   251241.5   50166.59   -71509.0  -71449.48    59.082      0.0    
   5000     21392.39   11.0832     6.7747    10.9801     6.718      1.8202     0.0533    971.7653  3030.6386  262952.86   52543.3    -77388.0  -77327.916   60.576      0.0    
   5100     21795.12   11.0089     6.8254    10.9544     6.7832     1.8703     0.0525   1048.5754   2526.514  267024.45   53438.02   -79956.0  -79893.883   61.918      0.0    
   5200     22192.34   11.0099     6.8258    10.9646     6.7872     1.9308     0.0665   1181.7387   2018.221  267099.87   53493.66   -80029.0  -79965.429   63.242      0.0    
